,logFC,logCPM,LR,PValue,FDR,change,ENSEMBL
ENSG00000261054,3.0151079420088,-1.61320498995018,72.2457617595084,1.89998316168918e-17,2.07710431021607e-16,UP,ENSG00000261054
ENSG00000267201,3.12489658303992,-4.29438957251302,72.0418649209204,2.10679927570963e-17,2.29614548809233e-16,UP,ENSG00000267201
ENSG00000174599,3.7309738533047,-0.551229849492375,71.9855263078139,2.16781589212347e-17,2.35966974415628e-16,UP,ENSG00000174599
ENSG00000142513,4.67619923536652,-1.51209269555629,71.937508113923,2.22121469746265e-17,2.41431868140379e-16,UP,ENSG00000142513
ENSG00000138161,4.60381122492694,0.172091449595688,71.9364837334534,2.22236808438905e-17,2.41513835229114e-16,UP,ENSG00000138161
ENSG00000183010,3.25165680999179,3.84728342387003,71.8778145518248,2.28943541688922e-17,2.48356114592531e-16,UP,ENSG00000183010
ENSG00000073067,3.58218782792703,-1.55453610083295,71.7400943151645,2.4549325344005e-17,2.65642145153519e-16,UP,ENSG00000073067
ENSG00000258474,4.05138773117164,-2.78486317248665,71.7292163160633,2.46850355921609e-17,2.66919634054099e-16,UP,ENSG00000258474
ENSG00000105290,3.79686901154294,1.67488006292745,71.6743328601375,2.53812741255949e-17,2.73909457503833e-16,UP,ENSG00000105290
ENSG00000214725,3.03354235151714,-2.90643945940671,71.6278053337344,2.5986875426544e-17,2.80244984988553e-16,UP,ENSG00000214725
ENSG00000162931,4.25446499092553,-0.855427693427676,71.6137739639901,2.6172328754589e-17,2.82094052335634e-16,UP,ENSG00000162931
ENSG00000152669,3.79364328139921,0.181505561580966,71.5037265711857,2.76734978388353e-17,2.97479036302732e-16,UP,ENSG00000152669
ENSG00000232527,3.00997037053155,-2.46725915383418,71.3064460453519,3.05835000245558e-17,3.27538022217657e-16,UP,ENSG00000232527
ENSG00000261192,3.22486075440942,-2.68503022811002,71.292454103944,3.08011541982471e-17,3.29693897565665e-16,UP,ENSG00000261192
ENSG00000186897,4.92210555258189,-1.51386023849601,71.2565442132004,3.13668750945484e-17,3.35333959123196e-16,UP,ENSG00000186897
ENSG00000248323,4.72159683457997,0.068880780064192,71.1664930602833,3.28316711445812e-17,3.50683758466083e-16,UP,ENSG00000248323
ENSG00000171951,4.18181174523419,-1.7941198558613,71.1652178084775,3.28528987509627e-17,3.50786608940553e-16,UP,ENSG00000171951
ENSG00000235021,3.65024026534665,-3.77377399452503,71.1391528652341,3.32897918207903e-17,3.55263395846148e-16,UP,ENSG00000235021
ENSG00000183929,5.29672359911513,-3.08714705799852,71.0291316064478,3.51989032690763e-17,3.75107692202235e-16,UP,ENSG00000183929
ENSG00000158008,3.3295614442591,-2.09780778776147,70.928063737206,3.70490252210362e-17,3.94129693557868e-16,UP,ENSG00000158008
ENSG00000211448,4.97727133855259,1.16584439996842,70.82428987308,3.90499547389554e-17,4.14395379342094e-16,UP,ENSG00000211448
ENSG00000137869,7.35991541409718,0.898080063184572,70.8119226890776,3.92955121563328e-17,4.16781858550282e-16,UP,ENSG00000137869
ENSG00000274139,3.18500436568235,-1.97575227272992,70.7467776405193,4.06147325017788e-17,4.30170537483382e-16,UP,ENSG00000274139
ENSG00000102174,3.88510124804717,-0.532303616628046,70.7282800764109,4.09973299191996e-17,4.34070802057158e-16,UP,ENSG00000102174
ENSG00000242866,8.51598627380004,1.77112982264376,70.4743433485462,4.66291564667214e-17,4.91291485169664e-16,UP,ENSG00000242866
ENSG00000126733,5.53019833092026,-2.64549983747494,70.4436820780891,4.73595486227131e-17,4.98639578257732e-16,UP,ENSG00000126733
ENSG00000225680,4.25719457175054,-2.29854768771884,70.3925206547272,4.86038520248389e-17,5.11206712098497e-16,UP,ENSG00000225680
ENSG00000128710,5.07004429160652,-1.58561951207771,70.3610222362068,4.93861406535178e-17,5.19163864416056e-16,UP,ENSG00000128710
ENSG00000178217,3.34894078852382,-3.54114368741192,70.2859353564072,5.13021640243494e-17,5.38837523442412e-16,UP,ENSG00000178217
ENSG00000174844,3.35014779494314,-0.58620339022974,70.2454450898191,5.23660520246741e-17,5.49725400011886e-16,UP,ENSG00000174844
ENSG00000185046,3.33837611844084,-0.0675053336786849,70.1708011281918,5.43855191079279e-17,5.698900838335e-16,UP,ENSG00000185046
ENSG00000262179,3.93143693288398,-1.60137908666794,70.1387527541145,5.52763104193505e-17,5.7856955609027e-16,UP,ENSG00000262179
ENSG00000058335,4.63795839301232,1.07521745484101,70.1318416943707,5.54703097935692e-17,5.80399255975336e-16,UP,ENSG00000058335
ENSG00000168779,3.92099492783739,-1.45506328709395,70.017663289626,5.87757916741607e-17,6.13605468896554e-16,UP,ENSG00000168779
ENSG00000249715,3.42173351750195,-2.04375894034421,70.0083322736273,5.90544812788238e-17,6.1640853556402e-16,UP,ENSG00000249715
ENSG00000228714,7.36170635066857,-1.88669071157936,69.8095158836592,6.53170137325994e-17,6.78381786857396e-16,UP,ENSG00000228714
ENSG00000183837,4.26637246816214,1.99774051014598,69.7563528691296,6.71013904414634e-17,6.95806021026545e-16,UP,ENSG00000183837
ENSG00000078098,3.07076805918272,0.878883472767326,69.6698077772975,7.01111180964136e-17,7.26276901626597e-16,UP,ENSG00000078098
ENSG00000112852,3.66690828423894,0.0118632271443416,69.6637511473137,7.03267333419711e-17,7.28162178430187e-16,UP,ENSG00000112852
ENSG00000248635,4.07598151645366,-0.751784952743181,69.5551146227014,7.43088184953799e-17,7.6755324678083e-16,UP,ENSG00000248635
ENSG00000132026,5.82761730816114,-1.24278298552185,69.441025546418,7.87338279303646e-17,8.10354225600118e-16,UP,ENSG00000132026
ENSG00000126752,9.45185719630565,2.68152489879479,69.4258463021717,7.93421000610977e-17,8.16059334891291e-16,UP,ENSG00000126752
ENSG00000238178,4.97437264721552,-0.591255902018071,69.3474291022374,8.25601677622208e-17,8.48148679959444e-16,UP,ENSG00000238178
ENSG00000088992,3.37470222727181,4.19443451287109,69.3445756425518,8.26796980716004e-17,8.49232395475456e-16,UP,ENSG00000088992
ENSG00000151789,4.51084602770786,1.56987712632231,69.3082622773035,8.42160571078983e-17,8.64572447783868e-16,UP,ENSG00000151789
ENSG00000091128,3.55530545367617,-1.54666513084194,69.301519298623,8.45044697568182e-17,8.67386113465199e-16,UP,ENSG00000091128
ENSG00000235162,3.01621334149778,3.29559706254758,69.2601304316674,8.6296540238052e-17,8.85179773769593e-16,UP,ENSG00000235162
ENSG00000105642,3.1217966704612,-1.8425587118049,69.2299127482983,8.76288825471479e-17,8.98084691208384e-16,UP,ENSG00000105642
ENSG00000238062,3.32116783755078,-3.09998754970676,69.1614439669376,9.07244079419683e-17,9.27766354622786e-16,UP,ENSG00000238062
ENSG00000135773,3.47163952614555,-1.25793151398436,69.1325121298391,9.20650963978044e-17,9.40840268780266e-16,UP,ENSG00000135773
ENSG00000113763,3.7248769682113,-0.479185616875292,69.1210719184805,9.26006825728817e-17,9.45674504046677e-16,UP,ENSG00000113763
ENSG00000006016,3.06380625199149,0.774335339323425,68.8750527036642,1.04903474210418e-16,1.06663327417041e-15,UP,ENSG00000006016
ENSG00000140807,4.56184365483831,4.5805982754154,68.8076787543017,1.08549215492269e-16,1.10277543612636e-15,UP,ENSG00000140807
ENSG00000181072,-3.10697381323279,-2.36325732494889,68.6965440226665,1.14842003291789e-16,1.16474900991176e-15,DOWN,ENSG00000181072
ENSG00000168955,8.71334012890764,3.00655133960014,68.6292997557022,1.18825470167041e-16,1.20313274848744e-15,UP,ENSG00000168955
ENSG00000168065,4.82069750355021,3.59866403149762,68.624256885089,1.19129716698887e-16,1.20580962243679e-15,UP,ENSG00000168065
ENSG00000254349,5.09416229314318,-2.76619264482055,68.4529388437665,1.29941936357824e-16,1.31261320080362e-15,UP,ENSG00000254349
ENSG00000130643,4.49462913199048,-1.49967022873387,68.1669721921418,1.50220913140259e-16,1.50989740678432e-15,UP,ENSG00000130643
ENSG00000225532,5.33364532007578,-2.64151213211998,68.1563007633808,1.51036090035188e-16,1.51733449826415e-15,UP,ENSG00000225532
ENSG00000176490,4.30861059010594,0.0993883650098991,68.1174191012863,1.54043826164827e-16,1.54524095473599e-15,UP,ENSG00000176490
ENSG00000272872,3.28243518021799,-2.92809871256225,68.0888528071345,1.56291721801623e-16,1.56675069080818e-15,UP,ENSG00000272872
ENSG00000069812,3.63361996158566,-0.771450071430102,68.061666132028,1.58461524193249e-16,1.586923952881e-15,UP,ENSG00000069812
ENSG00000213973,4.95819220868337,-1.07322360259211,68.060937098942,1.58520122264336e-16,1.58724799793497e-15,UP,ENSG00000213973
ENSG00000175426,7.28967199887808,2.81559511725032,67.9651204521912,1.66413378644644e-16,1.66352874689427e-15,UP,ENSG00000175426
ENSG00000189377,4.84925785388494,0.488339772526101,67.870073297465,1.74631666626443e-16,1.74107800410422e-15,UP,ENSG00000189377
ENSG00000046774,9.48756428876759,2.63401603478087,67.8290551523748,1.78302584943106e-16,1.7765058076163e-15,UP,ENSG00000046774
ENSG00000259439,7.60625800966607,-0.99251989625023,67.766363997835,1.84062837976853e-16,1.83269019646813e-15,UP,ENSG00000259439
ENSG00000246876,5.5258484121697,-3.40793150886204,67.710287282172,1.89372899371393e-16,1.88277250775425e-15,UP,ENSG00000246876
ENSG00000203697,3.54537451777295,0.510674028459969,67.639654807114,1.96279915315059e-16,1.94888041982555e-15,UP,ENSG00000203697
ENSG00000112559,3.08542481792524,1.29824481038993,67.5150190551,2.09088239179138e-16,2.07095618330894e-15,UP,ENSG00000112559
ENSG00000242265,5.29352936399639,7.03557225602647,67.4165267844324,2.19798726501926e-16,2.17277093784091e-15,UP,ENSG00000242265
ENSG00000233198,3.42468700642416,-3.25995868212924,67.3935298566203,2.22377542044394e-16,2.19718601162714e-15,UP,ENSG00000233198
ENSG00000160973,4.88860751005883,-1.64383436928608,67.3625822273985,2.25895767823512e-16,2.23085440067079e-15,UP,ENSG00000160973
ENSG00000197472,5.15413406324571,-2.04523065108694,67.3573938601352,2.26491024598098e-16,2.23636779234243e-15,UP,ENSG00000197472
ENSG00000228933,5.0034255943535,-2.67371994387506,67.3357304165217,2.28993454235736e-16,2.25960131481423e-15,UP,ENSG00000228933
ENSG00000186510,3.36165722072714,-0.71260198071972,67.2600134001186,2.37959117208271e-16,2.34352961131673e-15,UP,ENSG00000186510
ENSG00000145040,4.27936954616445,-3.35958148342355,67.2524598726696,2.38872573223276e-16,2.35209575274777e-15,UP,ENSG00000145040
ENSG00000216331,3.28386363195849,-3.0557637360901,67.2260161176065,2.42098169769546e-16,2.38346909066086e-15,UP,ENSG00000216331
ENSG00000108602,5.92872177457613,6.72391763772176,67.0960217832527,2.58599716715621e-16,2.54303034704837e-15,UP,ENSG00000108602
ENSG00000142449,4.04521507955522,0.684493661482655,67.0738655180647,2.61522428267263e-16,2.56884843147616e-15,UP,ENSG00000142449
ENSG00000133216,3.17937392169574,2.94088338606257,67.0534543010309,2.64244180361581e-16,2.59431942569571e-15,UP,ENSG00000133216
ENSG00000236449,5.24705006255184,-1.02231557974835,67.025981353917,2.67952378959068e-16,2.6285928476283e-15,UP,ENSG00000236449
ENSG00000170819,3.55552057359343,-2.30118808375665,66.9439675729316,2.79334866124664e-16,2.7340465019658e-15,UP,ENSG00000170819
ENSG00000280032,3.16127673150044,-3.55061318385899,66.9069538238772,2.84629119283425e-16,2.78406309301679e-15,UP,ENSG00000280032
ENSG00000103742,3.84111940459644,0.0237878572506486,66.8864290053169,2.87608027124328e-16,2.81183681019822e-15,UP,ENSG00000103742
ENSG00000251049,-3.83880398453805,-3.69656794492717,66.8412851064448,2.94270275812197e-16,2.87232861760984e-15,DOWN,ENSG00000251049
ENSG00000137868,4.50888488332122,-0.527632590673557,66.6666008743932,3.21537004107242e-16,3.12837868818383e-15,UP,ENSG00000137868
ENSG00000167080,7.89966434997997,1.62128548114719,66.5732969078435,3.37122137462886e-16,3.27474608171753e-15,UP,ENSG00000167080
ENSG00000258525,3.58183647208352,-3.2227737933597,66.5675652008037,3.38103813266466e-16,3.28375456918144e-15,UP,ENSG00000258525
ENSG00000230873,3.81027911477412,-0.466882121267024,66.5649079775429,3.38559888538941e-16,3.28765621093971e-15,UP,ENSG00000230873
ENSG00000170323,3.25703491967881,3.02587561601417,66.5187482422151,3.46581498942461e-16,3.36285237536599e-15,UP,ENSG00000170323
ENSG00000241884,4.73610927591071,-3.11410274020105,66.4376710974184,3.61134068831983e-16,3.49956385061022e-15,UP,ENSG00000241884
ENSG00000170516,9.37589612029019,1.85165418382783,66.4147974487103,3.65349137333187e-16,3.5392758838901e-15,UP,ENSG00000170516
ENSG00000248191,6.10034405760235,-2.96401865235015,66.3810106794958,3.71665443841931e-16,3.59528216329933e-15,UP,ENSG00000248191
ENSG00000248138,4.19650680964,-3.52403884360612,66.3427210962893,3.7895568954169e-16,3.66463177442011e-15,UP,ENSG00000248138
ENSG00000174498,6.73793199077729,-0.0498949886122092,66.299715795009,3.87314506879466e-16,3.7406801679906e-15,UP,ENSG00000174498
ENSG00000196155,3.07683408738046,1.18833140766238,66.1770534324266,4.12183272383527e-16,3.97261659973467e-15,UP,ENSG00000196155
ENSG00000273786,3.59472262817184,-4.36486783053914,66.1236257710598,4.23508834638279e-16,4.07852290870884e-15,UP,ENSG00000273786
ENSG00000178773,3.2774446452699,1.1054107797989,66.1228287311599,4.23680126508132e-16,4.0788737055903e-15,UP,ENSG00000178773
ENSG00000235748,3.41315134830679,-4.12229296436855,66.0026373094082,4.50320017197861e-16,4.32845339270049e-15,UP,ENSG00000235748
ENSG00000274372,3.16825279714187,-3.05405146085521,65.7473919641244,5.1258354172253e-16,4.9035510472422e-15,UP,ENSG00000274372
ENSG00000131650,3.01816814499003,-1.62930722446178,65.7452832479428,5.1313226908968e-16,4.90724817275836e-15,UP,ENSG00000131650
ENSG00000130876,7.006519514744,0.94858659125242,65.7296550703186,5.1721737197242e-16,4.94553341698826e-15,UP,ENSG00000130876
ENSG00000271164,-5.68134995235943,-4.54016600576701,65.6980537587045,5.25577427914542e-16,5.02229501732935e-15,DOWN,ENSG00000271164
ENSG00000279930,4.4592722703243,-0.921722983696914,65.6950724672554,5.26373066426792e-16,5.02910346580695e-15,UP,ENSG00000279930
ENSG00000121753,3.77944813534378,0.0741756461803007,65.6692128609013,5.33325156329306e-16,5.09070097144502e-15,UP,ENSG00000121753
ENSG00000127743,3.0249132153294,-3.84999042522271,65.6444364412062,5.40072195294352e-16,5.15185096183012e-15,UP,ENSG00000127743
ENSG00000128591,4.03664082329596,3.99264487674716,65.3910679373489,6.14166276756757e-16,5.83197641263151e-15,UP,ENSG00000128591
ENSG00000167653,4.8640898126838,-1.17091563206618,65.3687093960137,6.21173909592718e-16,5.8966678348155e-15,UP,ENSG00000167653
ENSG00000277156,3.33353441664314,-3.72742388583192,65.3562835351614,6.25102956260826e-16,5.93117295973409e-15,UP,ENSG00000277156
ENSG00000225656,3.78452214846483,-3.19608101549707,65.3080724047318,6.40584079395397e-16,6.07044489965044e-15,UP,ENSG00000225656
ENSG00000271983,2.99877926757726,-4.19071658155387,65.3011919442957,6.42824528572583e-16,6.0897682199371e-15,UP,ENSG00000271983
ENSG00000250863,3.36139399369614,-4.53894966073326,65.1312719713846,7.00712258219211e-16,6.61743685794905e-15,UP,ENSG00000250863
ENSG00000269289,5.19643728389193,-1.90019338831075,65.1308817330395,7.0085103353996e-16,6.61771422365987e-15,UP,ENSG00000269289
ENSG00000164764,3.02708323458856,1.13665505215301,65.1213835426125,7.04237242061707e-16,6.64657548725676e-15,UP,ENSG00000164764
ENSG00000255843,5.85757818922637,-0.814259927890095,65.1120846959116,7.07568237962386e-16,6.67488889236881e-15,UP,ENSG00000255843
ENSG00000182667,3.69718010769942,0.597038677291062,65.1095081255105,7.08493992415372e-16,6.6815379814813e-15,UP,ENSG00000182667
ENSG00000166143,4.92776401633706,-0.590448626604344,65.0562194568048,7.27914498977208e-16,6.86147611253442e-15,UP,ENSG00000166143
ENSG00000225548,7.74329512370324,0.0143174027930979,65.0546631166118,7.28489625256966e-16,6.86582743106004e-15,UP,ENSG00000225548
ENSG00000249550,6.39611897899423,0.290719919496291,64.981902090785,7.55891176980304e-16,7.10746860145883e-15,UP,ENSG00000249550
ENSG00000236366,6.04162658203787,-2.36371343067252,64.9800003480627,7.56621028542113e-16,7.11212008927045e-15,UP,ENSG00000236366
ENSG00000260386,3.47033878537266,-2.69990172857091,64.9620197621952,7.63556564509606e-16,7.17619786731775e-15,UP,ENSG00000260386
ENSG00000029559,7.4520404686097,-0.551406316083244,64.859403230723,8.04373128324964e-16,7.54690891672413e-15,UP,ENSG00000029559
ENSG00000167332,3.41042803208813,-3.17996857003524,64.8510602046123,8.07786054207816e-16,7.57775478395198e-15,UP,ENSG00000167332
ENSG00000115386,10.7650322502034,6.03615782680012,64.7968809974535,8.30304698029832e-16,7.78417088878309e-15,UP,ENSG00000115386
ENSG00000227619,4.74178326174317,-0.0501825469457461,64.6891174685736,8.76978803577934e-16,8.20394275762791e-15,UP,ENSG00000227619
ENSG00000238021,3.95474979394235,-3.67345055575236,64.6722482596697,8.84519075108493e-16,8.26936473186438e-15,UP,ENSG00000238021
ENSG00000278811,3.50599719271896,-0.365605228686207,64.6309056954367,9.03273956738931e-16,8.43297346739072e-15,UP,ENSG00000278811
ENSG00000267053,3.0527457266492,-3.06839414325486,64.4887888044101,9.70831846082899e-16,9.04415165653202e-15,UP,ENSG00000267053
ENSG00000167434,3.74124256721611,-0.196122732649976,64.2790916519601,1.07985633867097e-15,1.00335407394055e-14,UP,ENSG00000167434
ENSG00000231715,3.28665912179872,-4.56731929913622,64.2581650693399,1.09138703616356e-15,1.01329546913233e-14,UP,ENSG00000231715
ENSG00000261319,4.57494952712927,-3.45639434399271,64.2581537053674,1.09139333113959e-15,1.01329546913233e-14,UP,ENSG00000261319
ENSG00000232508,4.79463818836648,-3.67425353944765,64.1524750318427,1.15153246838268e-15,1.06683865749014e-14,UP,ENSG00000232508
ENSG00000179083,6.07707686048505,1.28902593770684,64.067598176629,1.20222598251728e-15,1.11091117064627e-14,UP,ENSG00000179083
ENSG00000268119,3.31283106392217,-1.09937570556971,64.0104342543259,1.23761995680556e-15,1.14291841140847e-14,UP,ENSG00000268119
ENSG00000145198,3.31185944971414,-1.16795764692323,63.9866630475898,1.25264343897544e-15,1.1558710006748e-14,UP,ENSG00000145198
ENSG00000249628,7.83248063180273,1.2354455154821,63.980780359835,1.25638939471729e-15,1.15901298928869e-14,UP,ENSG00000249628
ENSG00000100604,7.93764699632316,1.9541370524191,63.8566216748776,1.33811828405082e-15,1.23102811810899e-14,UP,ENSG00000100604
ENSG00000185818,4.22446673502986,0.497321478645743,63.8195800912501,1.36351622820623e-15,1.2534402676556e-14,UP,ENSG00000185818
ENSG00000159409,4.21198738970917,-3.50305171697265,63.8146908343876,1.36690443170913e-15,1.25636400646136e-14,UP,ENSG00000159409
ENSG00000169436,5.2063084597124,1.79401354763051,63.7947740050229,1.3807938504117e-15,1.26835927750498e-14,UP,ENSG00000169436
ENSG00000213514,3.14162022247714,-3.80256681113334,63.7181520564606,1.43555701314943e-15,1.3162645537575e-14,UP,ENSG00000213514
ENSG00000147509,3.17901481083157,-2.6739147170278,63.644073663795,1.49056730626729e-15,1.36442849911464e-14,UP,ENSG00000147509
ENSG00000185674,3.12581852332456,-2.87778713681876,63.6170421971572,1.51116175289887e-15,1.38223426749353e-14,UP,ENSG00000185674
ENSG00000268080,6.28189370875093,-2.26990607919834,63.6100903037369,1.51650405110703e-15,1.38691105296888e-14,UP,ENSG00000268080
